type,page,url,follow
Hyperlink,https://www.clubcorp.com/clubs/tpc-piper-glen/host-an-event/tournaments-outings,https://www.clubcorp.com/clubs/tpc-piper-glen/golf/golf-course,True
Hyperlink,https://www.clubcorp.com/clubs/baylor-club/our-story/game-day,https://www.clubcorp.com/clubs/the-baylor-club/contact-us/,True
Image,https://www.clubcorp.com/clubs/granite-bay-golf-club/amenities,https://www.clubcorp.com/globalassets/granite-bay-golf-club/_logos/granitebaygc-fullwhite-converted.png/logo/,True
Image,https://www.clubcorp.com/clubs/the-athletic-swim-club-at-equitable-center/amenities/swimming,https://www.clubcorp.com/globalassets/the-athletic--swim-club-at-equitable-center/_logos/athleticswim_color.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/virginia-tech/membership,https://go.clubcorp.com/VTClubJoinToday,True
Hyperlink,https://www.clubcorp.com/clubs/the-athletic-swim-club-at-equitable-center/amenities/fitness/classes,https://www.clubcorp.com/content/download/160015/1411794/version/39/file/Athletics+-+Group+Fitness+-+Schedule+2020+-+3-2-20.pdf,True
Hyperlink,https://www.clubcorp.com/clubs/east-lake-woodlands-country-club/amenities/swimming,http://www.clubcorp.com/Clubs/East-Lake-Woodlands-Country-Club/Amenities/Swimming/Teams,True
Hyperlink,https://www.clubcorp.com/clubs/ravinia-green-country-club/golf/champions-golf-lounge,https://www.clubcorp.com/clubs/ravinia-green-country-club/golf/2022-calendar-of-events,True
Image,https://www.clubcorp.com/clubs/east-lake-woodlands-country-club/amenities/racquet-sports,https://www.clubcorp.com/globalassets/east-lake-woodlands-country-club/_logos/east-lake-woodlands---fullwhite.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/east-lake-woodlands-country-club/golf,https://www.clubcorp.com/clubs/east-lake-woodlands-country-club/golf/south-course,True
Hyperlink,https://www.clubcorp.com/clubs/woodside-country-club/host-an-event/events,https://members.clubcorp.com/Files/Library/MemFac_142/WCCHOLIDAYOFFER2.PDF,True
HTTP Redirect,https://www.clubcorp.com/Clubs/Diamond-Run-Golf-Club/Amenities/Golf/Leagues-Tournaments,https://www.clubcorp.com/clubs/diamond-run-golf-club/amenities/golf/leagues-tournaments,True
Hyperlink,https://www.clubcorp.com/clubs/rivers-club/amenities/fitness,https://www.clubcorp.com/content/download/561832/5680068/version/4/file/Personal+Training+Brochure+2020.JPG,True
Hyperlink,https://www.clubcorp.com/clubs/rivers-club/about-the-club/activities,https://www.clubcorp.com/clubs/rivers-club/contact-us/,True
Hyperlink,https://www.clubcorp.com/clubs/rivers-club/membership/beyond-the-club/featured-benefits,http://www.clubcorp.com/ClubCorp-Network/Benefits-Special-Offers/Featured-Offers2,True
Image,https://www.clubcorp.com/clubs/aliso-viejo-country-club/membership,https://www.clubcorp.com/globalassets/aliso-viejo-country-club/_logos/alisoviejo_full2color.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/citrus-club/host-an-event,https://www.clubcorp.com/clubs/citrus-club/host-an-event/weddings,True
Image,https://www.clubcorp.com/clubs/the-hasentree-club/who-we-are,https://www.clubcorp.com/globalassets/the-hasentree-club/_logos/hasentree-logo-white.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/canterwood-golf-country-club/amenities/dining,https://go.clubcorp.com/CanterwoodDiningPage,True
Hyperlink,https://www.clubcorp.com/clubs/the-tower-club-tysons-corner/membership/my-club-membership,http://www.clubcorp.com/Clubs/The-Tower-Club-Tysons-Corner/Membership/My-Community-Benefits,True
Hyperlink,https://www.clubcorp.com/clubs/town-point-club/our-story/activities,http://www.clubcorp.com/Clubs/Town-Point-Club/About-the-Club/Calendar,True
HTTP Redirect,http://www.clubcorp.com/Clubs/Nicklaus-Golf-Club-at-LionsGate/Host-an-Event,https://www.clubcorp.com/Clubs/Nicklaus-Golf-Club-at-LionsGate/Host-an-Event,True
Hyperlink,https://www.clubcorp.com/clubs/canyon-gate-country-club/host-an-event/tournaments-outings,https://www.clubcorp.com/clubs/canyon-gate-country-club/golf/golf-course,True
HTTP Redirect,http://www.clubcorp.com/Clubs/Village-Beach-Club/Host-an-Event/Weddings,https://www.clubcorp.com/Clubs/Village-Beach-Club/Host-an-Event/Weddings,True
Image,https://www.clubcorp.com/clubs/oro-valley-country-club/about-the-club,https://www.clubcorp.com/globalassets/oro-valley-country-club/_logos/orovalleycountryclublogo-rev.png/logo/,True
Image,https://www.clubcorp.com/clubs/hawkstone-country-club/amenities/fitness,https://www.clubcorp.com/globalassets/hawkstone-country-club/_logos/hawkstone-rgb-rev.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/our-story/game-day,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/our-story/our-team,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rq1/838503/10776/Icons_YouTube_Black.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rpk/838503/10760/Icons_Linkedin_Black.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2021-11-11/by6pw/838503/1636667459MeYhtTzl/KGSC_Transparent_.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2021-11-04/bpvbw/838503/1636038652hILZhQEI/KGSC_Transparent_Background_logo_175x90.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rpc/838503/10752/Icons_Facebook_Black.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rpm/838503/10764/Icons_Pinterest_Black.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rp9/838503/10756/Icons_Instagram_Black.png,True
Image,https://go.clubcorp.com/UClubJoinToday,https://go.clubcorp.com/l/838503/2020-03-10/3rpr/838503/10768/Icons_Twitter_Black.png,True
Hyperlink,https://www.clubcorp.com/clubs/seville-golf-country-club/golf/golf-course,https://www.clubcorp.com/link/513113327ff249f8b0900c63c8b9fa7e.aspx,True
HTTP Redirect,http://www.clubcorp.com/Clubs/Fair-Oaks-Ranch-Golf-Country-Club/Tournaments-Outings,https://www.clubcorp.com/Clubs/Fair-Oaks-Ranch-Golf-Country-Club/Tournaments-Outings,True
Hyperlink,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/our-story/game-day,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/our-story/calendar,True
Hyperlink,https://www.clubcorp.com/clubs/university-club-atop-symphony-towers/dining,https://members.clubcorp.com/Files/Library/MemFac_135/HELMDINNERMENU12.3.21.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/university-club-atop-symphony-towers/dining,https://members.clubcorp.com/Files/Library/MemFac_135/KIDS.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/skyline-club-indianapolis/host-an-event/weddings,https://www.clubcorp.com/clubs/skyline-club-indianapolis/host-an-event/event-rooms,True
Hyperlink,https://www.clubcorp.com/clubs/university-club-atop-symphony-towers/dining,https://members.clubcorp.com/Files/Library/MemFac_135/EFSWEETS11.9.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/university-club-atop-symphony-towers/dining,https://members.clubcorp.com/Files/Library/MemFac_135/WINELISTUPDATED12.2.21.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/university-club-atop-symphony-towers/dining,https://members.clubcorp.com/Files/Library/MemFac_135/HELMDESSERTMENU.PDF,True
Image,https://www.clubcorp.com/clubs/lake-windcrest-golf-club/who-we-are,https://www.clubcorp.com/globalassets/lake-windcrest-golf-club/_logos/lake-windcrest-logo-solid-rev-300ppi.png/logo/,True
Hyperlink,https://go.clubcorp.com/LochmereGolfClub-ContactUs,https://www.clubcorp.com/Clubs/Lochmere-Golf-Club/Our-Story,True
Hyperlink,https://go.clubcorp.com/LochmereGolfClub-ContactUs,https://www.clubcorp.com/Clubs/Lochmere-Golf-Club/Membership,True
Hyperlink,https://go.clubcorp.com/LochmereGolfClub-ContactUs,https://www.clubcorp.com/Clubs/Lochmere-Golf-Club,True
Image,https://go.clubcorp.com/LochmereGolfClub-ContactUs,https://go.clubcorp.com/l/838503/2020-03-09/3phr/838503/10408/Lochmere_Black_Logo300x200.png,True
Image,https://go.clubcorp.com/LochmereGolfClub-ContactUs,https://go.clubcorp.com/l/838503/2021-03-16/8dxbt/838503/1615951328QRd6N6nP/2021_Lochmere_Golf_Club_header_2500x800.jpg,True
Hyperlink,https://www.clubcorp.com/clubs/willow-creek-golf-country-club/golf,https://go.clubcorp.com/WillowCreekGolfandCountryClubNY-ContactUs,True
Image,https://www.clubcorp.com/clubs/ford-s-colony-country-club/host-an-event/weddings,https://www.clubcorp.com/globalassets/fords-colony-country-club/_logos/fordscolony_fullcolor.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/the-hills-country-club/amenities/dining/the-den-at-flintrock,https://members.clubcorp.com/Files/Library/MemFac_121/FALLSDINNERMENU-NOVEMBER2021HOLW.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/the-hills-country-club/amenities/dining/the-den-at-flintrock,https://members.clubcorp.com/Files/Library/MemFac_121/FFLUNCHMENU-AUGUST2021.PDF,True
HTTP Redirect,http://www.clubcorp.com/Clubs/April-Sound-Country-Club/Membership,https://www.clubcorp.com/Clubs/April-Sound-Country-Club/Membership,True
HTTP Redirect,https://www.clubcorp.com/Clubs/April-Sound-Country-Club/Amenities/Tennis,https://www.clubcorp.com/clubs/april-sound-country-club/amenities/tennis,True
HTTP Redirect,http://www.clubcorp.com/Clubs/Devils-Ridge-Golf-Club/Membership,https://www.clubcorp.com/Clubs/Devils-Ridge-Golf-Club/Membership,True
Image,https://www.clubcorp.com/clubs/queen-s-harbour-yacht-country-club/host-an-event/events,https://www.clubcorp.com/globalassets/queens-harbour-yacht--country-club/_logos/queensharbour_full282.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/golden-bear-golf-club-at-indigo-run/tennis,http://members.clubcorp.com/Files/Library/MemFac_51/MF51_TennisRatesandFees2018.pdf,True
Hyperlink,https://www.clubcorp.com/clubs/brookstone-golf-country-club/amenities/dining,https://members.clubcorp.com/Files/Library/MemFac_302/BROOKSTONE_WINELIST_JAN21.PDF,True
Hyperlink,https://www.clubcorp.com/clubs/river-creek-club/host-an-event/eventspace,https://www.clubcorp.com/clubs/river-creek-club/host-an-event/events,True
Image,https://www.clubcorp.com/clubs/the-university-of-texas-club/who-we-are/life-at-the-club,https://www.clubcorp.com/globalassets/the-university-of-texas-club/_logos/universitytexas_white-and-orange.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/center-club/our-story,https://www.clubcorp.com/clubs/center-club/our-story/directions-hours,True
Hyperlink,https://www.clubcorp.com/clubs/center-club/our-story,https://www.clubcorp.com/clubs/center-club/our-story/our-team,True
HTTP Redirect,http://www.clubcorp.com/Clubs/Monarch-Country-Club/Host-An-Event,https://www.clubcorp.com/Clubs/Monarch-Country-Club/Host-An-Event,True
Image,https://www.clubcorp.com/clubs/bluegrass-yacht-country-club/amenities,https://www.clubcorp.com/globalassets/bluegrass-yacht--country-club/_logos/bluegrass_reversed-06.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/amenities,https://www.clubcorp.com/clubs/river-run-country-club/amenities/fitness,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/amenities,https://www.clubcorp.com/clubs/river-run-country-club/amenities/swimming,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/amenities,https://www.clubcorp.com/clubs/river-run-country-club/amenities/dining,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/our-story,https://www.clubcorp.com/clubs/river-run-country-club/our-story/our-team,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/our-story,https://www.clubcorp.com/clubs/river-run-country-club/our-story/directions-hours,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event/weddings,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event/venues,True
Hyperlink,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event,https://www.clubcorp.com/clubs/river-run-country-club/host-an-event/meetings-corporate,True
Hyperlink,https://www.clubcorp.com/clubs/canebrake-country-club/host-an-event/events,http://www.clubcorp.com/Clubs/Canebrake-Country-Club/Tournaments-Outings,True
Image,https://www.clubcorp.com/clubs/marsh-creek-country-club/our-story,https://www.clubcorp.com/globalassets/marsh-creek-country-club/_logos/marsh-creek-vertical-rev.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/capital-city-club-columbia/membership/xlife-benefits,https://www.clubcorp.com/ClubCorp-Network/Access-Your-Benefits/Explore-Discover,True
Image,https://www.clubcorp.com/clubs/hartefeld-national/golf/fazios-golf-lounge,https://www.clubcorp.com/contentassets/4ca8e8ed4b77470398daf885a0d8233b/hartefeld-logo-blk.png/logo/,True
HTTP Redirect,http://www.clubcorp.com/Clubs/The-Golf-Club-at-Indigo-Run/Host-An-Event,https://www.clubcorp.com/Clubs/The-Golf-Club-at-Indigo-Run/Host-An-Event,True
Hyperlink,https://www.clubcorp.com/clubs/the-golf-club-at-indigo-run/host-an-event/meetings-corporate,http://www.clubcorp.com/Clubs/The-Golf-Club-at-Indigo-Run/Tournaments-Outings,True
HTTP Redirect,http://www.clubcorp.com/Clubs/The-Golf-Club-at-Indigo-Run/Membership,https://www.clubcorp.com/Clubs/The-Golf-Club-at-Indigo-Run/Membership,True
Hyperlink,https://go.clubcorp.com/TheCurrituckClub-ContactUs,https://www.clubcorp.com/Clubs/The-Currituck-Club/Our-Story,True
Hyperlink,https://go.clubcorp.com/TheCurrituckClub-ContactUs,https://www.clubcorp.com/Clubs/The-Currituck-Club/Membership,True
Hyperlink,https://go.clubcorp.com/TheCurrituckClub-ContactUs,https://www.clubcorp.com/Clubs/The-Currituck-Club,True
Image,https://go.clubcorp.com/TheCurrituckClub-ContactUs,https://go.clubcorp.com/l/838503/2021-03-16/8dxc3/838503/1615951449zgQZRj5A/2021_The_Currituck_Club_header_2500x800.jpg,True
Image,https://go.clubcorp.com/TheCurrituckClub-ContactUs,https://go.clubcorp.com/l/838503/2020-03-07/3mby/838503/9920/The_Currituck_Club_Black_Logo300x200.png,True
Image,https://www.clubcorp.com/clubs/anthem-golf-country-club/host-an-event/tournaments-outings,https://www.clubcorp.com/globalassets/anthem-golf--country-club/_logos/anthemgcc_white-notagline.png/logo/,True
Image,https://www.clubcorp.com/clubs/shadowridge-golf-club/amenities,https://www.clubcorp.com/globalassets/shadowridge-golf-club/_logos/shadowridge_full_4cp.png/logo/,True
HTTP Redirect,https://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Amenities/Tennis-at-The-Creek,https://www.clubcorp.com/clubs/the-clubs-of-prestonwood/amenities/tennis-at-the-creek,True
HTTP Redirect,https://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Our-Story/The-NEW-Clubs-of-Prestonwood,https://www.clubcorp.com/clubs/the-clubs-of-prestonwood/our-story/the-new-clubs-of-prestonwood,True
HTTP Redirect,http://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Host-An-Event,https://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Host-An-Event,True
HTTP Redirect,http://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Membership,https://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Membership,True
HTTP Redirect,https://www.clubcorp.com/Clubs/The-Clubs-of-Prestonwood/Host-An-Event/Events,https://www.clubcorp.com/clubs/the-clubs-of-prestonwood/host-an-event/events,True
Hyperlink,https://www.clubcorp.com/clubs/bear-s-best-las-vegas/our-story/general-information,http://www.clubcorp.com/Clubs/Bear-s-Best-Las-Vegas/Contact-Us,True
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_logos/oak-tree-6905-country-club-registration-white.png/logo/,True
Image,https://go.clubcorp.com/BBLVLocalRates,https://go.clubcorp.com/l/838503/2021-07-12/9cxh5/838503/1626102950ElLdh1zU/2021_July_BBLV_Locals_Form_header_2500x800.jpg,True
Hyperlink,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities/tennis/adult-programming,https://www.clubcorp.com/content/download/1373309/16255690/version/1/file/2020+ADULT+EVENT+CALENDAR.pdf,True
Hyperlink,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities/tennis/adult-programming,https://www.clubcorp.com/content/download/835651/9126064/version/6/file/OTCC+2017+Pickelball+Programming+Updated+3.22.17.pdf,True
Hyperlink,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities/tennis/adult-programming,https://www.clubcorp.com/content/download/801342/8749340/version/9/file/2019+Special+Events2.pdf,True
